time_ms,channel,freq_mhz,samples,detected,occupancy_pct,alert,mode
87438,39,2439.0,50,10,20,1,FULL
87471,40,2440.0,50,18,36,1,FULL
87503,41,2441.0,50,11,22,1,FULL
87536,42,2442.0,50,21,42,1,FULL
87569,43,2443.0,50,17,34,1,FULL
87602,44,2444.0,50,12,24,1,FULL
87633,45,2445.0,50,20,40,1,FULL
87666,46,2446.0,50,24,48,1,FULL
87699,47,2447.0,50,28,56,1,FULL
87732,48,2448.0,50,25,50,1,FULL
87764,49,2449.0,50,23,46,1,FULL
87797,50,2450.0,50,31,62,1,FULL
87830,51,2451.0,50,19,38,1,FULL
87863,52,2452.0,50,24,48,1,FULL
87896,53,2453.0,50,14,28,1,FULL
87928,54,2454.0,50,33,66,1,FULL
87961,55,2455.0,50,23,46,1,FULL
87994,56,2456.0,50,34,68,1,FULL
88027,57,2457.0,50,12,24,1,FULL
88059,58,2458.0,50,16,32,1,FULL
88092,59,2459.0,50,12,24,1,FULL
88125,60,2460.0,50,15,30,1,FULL
88158,61,2461.0,50,32,64,1,FULL
88190,62,2462.0,50,42,84,1,FULL
88222,63,2463.0,50,28,56,1,FULL
88255,64,2464.0,50,14,28,1,FULL
88288,65,2465.0,50,35,70,1,FULL
88321,66,2466.0,50,40,80,1,FULL
88353,67,2467.0,50,35,70,1,FULL
88386,68,2468.0,50,29,58,1,FULL
88419,69,2469.0,50,41,82,1,FULL
88452,70,2470.0,50,14,28,1,FULL
88484,71,2471.0,50,18,36,1,FULL
88517,72,2472.0,50,26,52,1,FULL
88550,73,2473.0,50,6,12,0,FULL
88583,74,2474.0,50,33,66,1,FULL
88615,75,2475.0,50,30,60,1,FULL
88648,76,2476.0,50,34,68,1,FULL
88681,77,2477.0,50,30,60,1,FULL
88714,78,2478.0,50,23,46,1,FULL
88747,79,2479.0,50,13,26,1,FULL
88778,80,2480.0,50,15,30,1,FULL
88811,81,2481.0,50,34,68,1,FULL
88844,82,2482.0,50,5,10,0,FULL
88877,83,2483.0,50,13,26,1,FULL
88909,84,2484.0,50,14,28,1,FULL
88942,85,2485.0,50,5,10,0,FULL
88975,86,2486.0,50,11,22,1,FULL
89008,87,2487.0,50,4,8,0,FULL
89040,88,2488.0,50,8,16,0,FULL
89073,89,2489.0,50,5,10,0,FULL
89106,90,2490.0,50,3,6,0,FULL
89138,91,2491.0,50,1,2,0,FULL
89170,92,2492.0,50,6,12,0,FULL
89203,93,2493.0,50,4,8,0,FULL
89236,94,2494.0,50,1,2,0,FULL
89269,95,2495.0,50,7,14,0,FULL
89302,96,2496.0,50,8,16,0,FULL
89334,97,2497.0,50,4,8,0,FULL
89398,99,2499.0,50,6,12,0,FULL
89431,100,2500.0,50,1,2,0,FULL
89463,101,2501.0,50,3,6,0,FULL
89528,103,2503.0,50,3,6,0,FULL
89560,104,2504.0,50,1,2,0,FULL
90127,122,2522.0,50,2,4,0,FULL
90160,123,2523.0,50,1,2,0,FULL
91287,1,2401.0,50,4,8,0,FULL
91320,2,2402.0,50,4,8,0,FULL
91353,3,2403.0,50,1,2,0,FULL
91384,4,2404.0,50,4,8,0,FULL
91449,6,2406.0,50,5,10,0,FULL
91482,7,2407.0,50,5,10,0,FULL
91545,9,2409.0,50,5,10,0,FULL
91578,10,2410.0,50,10,20,1,FULL
91611,11,2411.0,50,4,8,0,FULL
91643,12,2412.0,50,9,18,0,FULL
91676,13,2413.0,50,4,8,0,FULL
91771,16,2416.0,50,9,18,0,FULL
91804,17,2417.0,50,7,14,0,FULL
91837,18,2418.0,50,4,8,0,FULL
91870,19,2419.0,50,7,14,0,FULL
91902,20,2420.0,50,12,24,1,FULL
91935,21,2421.0,50,5,10,0,FULL
91967,22,2422.0,50,4,8,0,FULL
92000,23,2423.0,50,2,4,0,FULL
92033,24,2424.0,50,5,10,0,FULL
92065,25,2425.0,50,9,18,0,FULL
92098,26,2426.0,50,3,6,0,FULL
92131,27,2427.0,50,1,2,0,FULL
92164,28,2428.0,50,12,24,1,FULL
92196,29,2429.0,50,3,6,0,FULL
92228,30,2430.0,50,8,16,0,FULL
92261,31,2431.0,50,10,20,1,FULL
92294,32,2432.0,50,3,6,0,FULL
92358,34,2434.0,50,2,4,0,FULL
92391,35,2435.0,50,4,8,0,FULL
92423,36,2436.0,50,6,12,0,FULL
92487,38,2438.0,50,7,14,0,FULL
92520,39,2439.0,50,2,4,0,FULL
92553,40,2440.0,50,5,10,0,FULL
92585,41,2441.0,50,5,10,0,FULL
92649,43,2443.0,50,12,24,1,FULL
92682,44,2444.0,50,5,10,0,FULL
92715,45,2445.0,50,13,26,1,FULL
92747,46,2446.0,50,6,12,0,FULL
92780,47,2447.0,50,8,16,0,FULL
92813,48,2448.0,50,8,16,0,FULL
92846,49,2449.0,50,6,12,0,FULL
92878,50,2450.0,50,11,22,1,FULL
92911,51,2451.0,50,21,42,1,FULL
92944,52,2452.0,50,29,58,1,FULL
92976,53,2453.0,50,36,72,1,FULL
93008,54,2454.0,50,40,80,1,FULL
93041,55,2455.0,50,36,72,1,FULL
93074,56,2456.0,50,18,36,1,FULL
93107,57,2457.0,50,19,38,1,FULL
93139,58,2458.0,50,10,20,1,FULL
93172,59,2459.0,50,19,38,1,FULL
93205,60,2460.0,50,20,40,1,FULL
93238,61,2461.0,50,21,42,1,FULL
93271,62,2462.0,50,13,26,1,FULL
93303,63,2463.0,50,37,74,1,FULL
93336,64,2464.0,50,30,60,1,FULL
93369,65,2465.0,50,21,42,1,FULL
93402,66,2466.0,50,15,30,1,FULL
93434,67,2467.0,50,32,64,1,FULL
93467,68,2468.0,50,30,60,1,FULL
93500,69,2469.0,50,45,90,1,FULL
93533,70,2470.0,50,41,82,1,FULL
93564,71,2471.0,50,25,50,1,FULL
93597,72,2472.0,50,19,38,1,FULL
93630,73,2473.0,50,2,4,0,FULL
93663,74,2474.0,50,6,12,0,FULL
93696,75,2475.0,50,5,10,0,FULL
93728,76,2476.0,50,9,18,0,FULL
93761,77,2477.0,50,4,8,0,FULL
93794,78,2478.0,50,5,10,0,FULL
93827,79,2479.0,50,10,20,1,FULL
93859,80,2480.0,50,5,10,0,FULL
93891,81,2481.0,50,1,2,0,FULL
93924,82,2482.0,50,3,6,0,FULL
94020,85,2485.0,50,6,12,0,FULL
94052,86,2486.0,50,1,2,0,FULL
94085,87,2487.0,50,1,2,0,FULL
94117,88,2488.0,50,1,2,0,FULL
94182,90,2490.0,50,2,4,0,FULL
94215,91,2491.0,50,7,14,0,FULL
94246,92,2492.0,50,3,6,0,FULL
94279,93,2493.0,50,4,8,0,FULL
94375,96,2496.0,50,4,8,0,FULL
94471,99,2499.0,50,3,6,0,FULL
94660,105,2505.0,50,1,2,0,FULL
94693,106,2506.0,50,1,2,0,FULL
94852,111,2511.0,50,1,2,0,FULL
94947,114,2514.0,50,3,6,0,FULL
96325,0,2400.0,50,3,6,0,FULL
96358,1,2401.0,50,3,6,0,FULL
96391,2,2402.0,50,1,2,0,FULL
96455,4,2404.0,50,1,2,0,FULL
96487,5,2405.0,50,6,12,0,FULL
96520,6,2406.0,50,2,4,0,FULL
96552,7,2407.0,50,1,2,0,FULL
96585,8,2408.0,50,8,16,0,FULL
96618,9,2409.0,50,7,14,0,FULL
96650,10,2410.0,50,5,10,0,FULL
96683,11,2411.0,50,5,10,0,FULL
96715,12,2412.0,50,7,14,0,FULL
96780,14,2414.0,50,6,12,0,FULL
96813,15,2415.0,50,1,2,0,FULL
96845,16,2416.0,50,2,4,0,FULL
96877,17,2417.0,50,5,10,0,FULL
96910,18,2418.0,50,7,14,0,FULL
96943,19,2419.0,50,4,8,0,FULL
96975,20,2420.0,50,11,22,1,FULL
97008,21,2421.0,50,8,16,0,FULL
97041,22,2422.0,50,4,8,0,FULL
97074,23,2423.0,50,12,24,1,FULL
97106,24,2424.0,50,4,8,0,FULL
97139,25,2425.0,50,7,14,0,FULL
97171,26,2426.0,50,4,8,0,FULL
97204,27,2427.0,50,14,28,1,FULL
97236,28,2428.0,50,8,16,0,FULL
97269,29,2429.0,50,9,18,0,FULL
97302,30,2430.0,50,8,16,0,FULL
97335,31,2431.0,50,5,10,0,FULL
97368,32,2432.0,50,8,16,0,FULL
97400,33,2433.0,50,5,10,0,FULL
97433,34,2434.0,50,4,8,0,FULL
97465,35,2435.0,50,4,8,0,FULL
97498,36,2436.0,50,5,10,0,FULL
97530,37,2437.0,50,3,6,0,FULL
97563,38,2438.0,50,6,12,0,FULL
97596,39,2439.0,50,12,24,1,FULL
97629,40,2440.0,50,5,10,0,FULL
97661,41,2441.0,50,8,16,0,FULL
97694,42,2442.0,50,9,18,0,FULL
97727,43,2443.0,50,5,10,0,FULL
97759,44,2444.0,50,7,14,0,FULL
97792,45,2445.0,50,9,18,0,FULL
97824,46,2446.0,50,9,18,0,FULL
97857,47,2447.0,50,10,20,1,FULL
97890,48,2448.0,50,17,34,1,FULL
97923,49,2449.0,50,12,24,1,FULL
97955,50,2450.0,50,21,42,1,FULL
97988,51,2451.0,50,31,62,1,FULL
98021,52,2452.0,50,21,42,1,FULL
98054,53,2453.0,50,39,78,1,FULL
98086,54,2454.0,50,44,88,1,FULL
98119,55,2455.0,50,41,82,1,FULL
98152,56,2456.0,50,39,78,1,FULL
98185,57,2457.0,50,33,66,1,FULL
98216,58,2458.0,50,40,80,1,FULL
98249,59,2459.0,50,40,80,1,FULL
98282,60,2460.0,50,24,48,1,FULL
98315,61,2461.0,50,42,84,1,FULL
98348,62,2462.0,50,43,86,1,FULL
98380,63,2463.0,50,37,74,1,FULL
98413,64,2464.0,50,30,60,1,FULL
98446,65,2465.0,50,23,46,1,FULL
98479,66,2466.0,50,35,70,1,FULL
98511,67,2467.0,50,28,56,1,FULL
98544,68,2468.0,50,29,58,1,FULL
98577,69,2469.0,50,25,50,1,FULL
98610,70,2470.0,50,31,62,1,FULL
98642,71,2471.0,50,41,82,1,FULL
98675,72,2472.0,50,26,52,1,FULL
98708,73,2473.0,50,14,28,1,FULL
98741,74,2474.0,50,2,4,0,FULL
98772,75,2475.0,50,18,36,1,FULL
98805,76,2476.0,50,2,4,0,FULL
98838,77,2477.0,50,3,6,0,FULL
98871,78,2478.0,50,2,4,0,FULL
98904,79,2479.0,50,8,16,0,FULL
98936,80,2480.0,50,3,6,0,FULL
98969,81,2481.0,50,3,6,0,FULL
99001,82,2482.0,50,1,2,0,FULL
99034,83,2483.0,50,5,10,0,FULL
99066,84,2484.0,50,3,6,0,FULL
99099,85,2485.0,50,3,6,0,FULL
99132,86,2486.0,50,3,6,0,FULL
99165,87,2487.0,50,1,2,0,FULL
99322,92,2492.0,50,3,6,0,FULL
99355,93,2493.0,50,3,6,0,FULL
99388,94,2494.0,50,3,6,0,FULL
99421,95,2495.0,50,2,4,0,FULL
99453,96,2496.0,50,1,2,0,FULL
99549,99,2499.0,50,1,2,0,FULL
99581,100,2500.0,50,1,2,0,FULL
99646,102,2502.0,50,1,2,0,FULL
99835,108,2508.0,50,3,6,0,FULL
99962,112,2512.0,50,1,2,0,FULL
101435,1,2401.0,50,2,4,0,FULL
101499,3,2403.0,50,6,12,0,FULL
101532,4,2404.0,50,4,8,0,FULL
101596,6,2406.0,50,8,16,0,FULL
101660,8,2408.0,50,3,6,0,FULL
101693,9,2409.0,50,2,4,0,FULL
101726,10,2410.0,50,9,18,0,FULL
101758,11,2411.0,50,5,10,0,FULL
101791,12,2412.0,50,1,2,0,FULL
101823,13,2413.0,50,7,14,0,FULL
101856,14,2414.0,50,5,10,0,FULL
101889,15,2415.0,50,1,2,0,FULL
101921,16,2416.0,50,2,4,0,FULL
101954,17,2417.0,50,3,6,0,FULL
102019,19,2419.0,50,6,12,0,FULL
102051,20,2420.0,50,4,8,0,FULL
102084,21,2421.0,50,6,12,0,FULL
102116,22,2422.0,50,7,14,0,FULL
102149,23,2423.0,50,6,12,0,FULL
102181,24,2424.0,50,1,2,0,FULL
102214,25,2425.0,50,8,16,0,FULL
102247,26,2426.0,50,8,16,0,FULL
102280,27,2427.0,50,2,4,0,FULL
102312,28,2428.0,50,10,20,1,FULL
102345,29,2429.0,50,4,8,0,FULL
102378,30,2430.0,50,12,24,1,FULL
102411,31,2431.0,50,9,18,0,FULL
102444,32,2432.0,50,1,2,0,FULL
102476,33,2433.0,50,6,12,0,FULL
102509,34,2434.0,50,6,12,0,FULL
102542,35,2435.0,50,1,2,0,FULL
102574,36,2436.0,50,5,10,0,FULL
102606,37,2437.0,50,5,10,0,FULL
102639,38,2438.0,50,3,6,0,FULL
102672,39,2439.0,50,5,10,0,FULL
102705,40,2440.0,50,10,20,1,FULL
102737,41,2441.0,50,3,6,0,FULL
102770,42,2442.0,50,1,2,0,FULL
102803,43,2443.0,50,2,4,0,FULL
102867,45,2445.0,50,5,10,0,FULL
102899,46,2446.0,50,3,6,0,FULL
102932,47,2447.0,50,7,14,0,FULL
102965,48,2448.0,50,10,20,1,FULL
102998,49,2449.0,50,3,6,0,FULL
103030,50,2450.0,50,12,24,1,FULL
103063,51,2451.0,50,23,46,1,FULL
103096,52,2452.0,50,18,36,1,FULL
103129,53,2453.0,50,21,42,1,FULL
103161,54,2454.0,50,31,62,1,FULL
103194,55,2455.0,50,25,50,1,FULL
103227,56,2456.0,50,21,42,1,FULL
103260,57,2457.0,50,7,14,0,FULL
103292,58,2458.0,50,16,32,1,FULL
103325,59,2459.0,50,29,58,1,FULL
103358,60,2460.0,50,24,48,1,FULL
103391,61,2461.0,50,39,78,1,FULL
103424,62,2462.0,50,32,64,1,FULL
103456,63,2463.0,50,28,56,1,FULL
103489,64,2464.0,50,42,84,1,FULL
103522,65,2465.0,50,37,74,1,FULL
103555,66,2466.0,50,36,72,1,FULL
103587,67,2467.0,50,42,84,1,FULL
103620,68,2468.0,50,38,76,1,FULL
103653,69,2469.0,50,36,72,1,FULL
103686,70,2470.0,50,35,70,1,FULL
103718,71,2471.0,50,28,56,1,FULL
103751,72,2472.0,50,21,42,1,FULL
103784,73,2473.0,50,20,40,1,FULL
103817,74,2474.0,50,21,42,1,FULL
103849,75,2475.0,50,20,40,1,FULL
103882,76,2476.0,50,17,34,1,FULL
103915,77,2477.0,50,11,22,1,FULL
103948,78,2478.0,50,12,24,1,FULL
103981,79,2479.0,50,2,4,0,FULL
104013,80,2480.0,50,5,10,0,FULL
104046,81,2481.0,50,1,2,0,FULL
104078,82,2482.0,50,3,6,0,FULL
104142,84,2484.0,50,2,4,0,FULL
104238,87,2487.0,50,1,2,0,FULL
104302,89,2489.0,50,2,4,0,FULL
104649,100,2500.0,50,3,6,0,FULL
104839,106,2506.0,50,1,2,0,FULL
104935,109,2509.0,50,2,4,0,FULL
104968,110,2510.0,50,1,2,0,FULL
106472,0,2400.0,50,1,2,0,FULL
106505,1,2401.0,50,2,4,0,FULL
106537,2,2402.0,50,2,4,0,FULL
106569,3,2403.0,50,3,6,0,FULL
106602,4,2404.0,50,6,12,0,FULL
106635,5,2405.0,50,4,8,0,FULL
106699,7,2407.0,50,4,8,0,FULL
106731,8,2408.0,50,4,8,0,FULL
106796,10,2410.0,50,1,2,0,FULL
106828,11,2411.0,50,4,8,0,FULL
106861,12,2412.0,50,3,6,0,FULL
106894,13,2413.0,50,5,10,0,FULL
106927,14,2414.0,50,7,14,0,FULL
106990,16,2416.0,50,3,6,0,FULL
107023,17,2417.0,50,10,20,1,FULL
107087,19,2419.0,50,2,4,0,FULL
107120,20,2420.0,50,7,14,0,FULL
107153,21,2421.0,50,4,8,0,FULL
107186,22,2422.0,50,3,6,0,FULL
107217,23,2423.0,50,11,22,1,FULL
107250,24,2424.0,50,5,10,0,FULL
107283,25,2425.0,50,3,6,0,FULL
107316,26,2426.0,50,10,20,1,FULL
107348,27,2427.0,50,1,2,0,FULL
107381,28,2428.0,50,4,8,0,FULL
107414,29,2429.0,50,4,8,0,FULL
107447,30,2430.0,50,4,8,0,FULL
107480,31,2431.0,50,3,6,0,FULL
107512,32,2432.0,50,5,10,0,FULL
107545,33,2433.0,50,8,16,0,FULL
107578,34,2434.0,50,1,2,0,FULL
107610,35,2435.0,50,5,10,0,FULL
107642,36,2436.0,50,6,12,0,FULL
107707,38,2438.0,50,10,20,1,FULL
107740,39,2439.0,50,6,12,0,FULL
107772,40,2440.0,50,3,6,0,FULL
107805,41,2441.0,50,4,8,0,FULL
107838,42,2442.0,50,5,10,0,FULL
107901,44,2444.0,50,2,4,0,FULL
107934,45,2445.0,50,8,16,0,FULL
108030,48,2448.0,50,1,2,0,FULL
108063,49,2449.0,50,1,2,0,FULL
108127,51,2451.0,50,3,6,0,FULL
108191,53,2453.0,50,5,10,0,FULL
108224,54,2454.0,50,11,22,1,FULL
108257,55,2455.0,50,20,40,1,FULL
108290,56,2456.0,50,11,22,1,FULL
108322,57,2457.0,50,3,6,0,FULL
108355,58,2458.0,50,25,50,1,FULL
108388,59,2459.0,50,8,16,0,FULL
108420,60,2460.0,50,16,32,1,FULL
108452,61,2461.0,50,30,60,1,FULL
108485,62,2462.0,50,33,66,1,FULL
108518,63,2463.0,50,26,52,1,FULL
108551,64,2464.0,50,25,50,1,FULL
108583,65,2465.0,50,17,34,1,FULL
108616,66,2466.0,50,10,20,1,FULL
108649,67,2467.0,50,16,32,1,FULL
108682,68,2468.0,50,3,6,0,FULL
108746,70,2470.0,50,13,26,1,FULL
108779,71,2471.0,50,20,40,1,FULL
108812,72,2472.0,50,10,20,1,FULL
108845,73,2473.0,50,4,8,0,FULL
108940,76,2476.0,50,1,2,0,FULL
108973,77,2477.0,50,5,10,0,FULL
109005,78,2478.0,50,6,12,0,FULL
109038,79,2479.0,50,1,2,0,FULL
109071,80,2480.0,50,5,10,0,FULL
109198,84,2484.0,50,1,2,0,FULL
109293,87,2487.0,50,1,2,0,FULL
109358,89,2489.0,50,2,4,0,FULL
109673,99,2499.0,50,2,4,0,FULL
109737,101,2501.0,50,1,2,0,FULL
110021,110,2510.0,50,1,2,0,FULL
110117,113,2513.0,50,5,10,0,FULL
110244,117,2517.0,50,3,6,0,FULL
110308,119,2519.0,50,1,2,0,FULL
111529,0,2400.0,50,1,2,0,FULL
111594,2,2402.0,50,2,4,0,FULL
111627,3,2403.0,50,2,4,0,FULL
111659,4,2404.0,50,1,2,0,FULL
111691,5,2405.0,50,2,4,0,FULL
111724,6,2406.0,50,3,6,0,FULL
111757,7,2407.0,50,4,8,0,FULL
111790,8,2408.0,50,1,2,0,FULL
111822,9,2409.0,50,6,12,0,FULL
111855,10,2410.0,50,8,16,0,FULL
111887,11,2411.0,50,5,10,0,FULL
111920,12,2412.0,50,1,2,0,FULL
111952,13,2413.0,50,5,10,0,FULL
111985,14,2414.0,50,6,12,0,FULL
112050,16,2416.0,50,14,28,1,FULL
112082,17,2417.0,50,16,32,1,FULL
112115,18,2418.0,50,3,6,0,FULL
112148,19,2419.0,50,7,14,0,FULL
112181,20,2420.0,50,2,4,0,FULL
112214,21,2421.0,50,9,18,0,FULL
112246,22,2422.0,50,10,20,1,FULL
112279,23,2423.0,50,7,14,0,FULL
112311,24,2424.0,50,13,26,1,FULL
112344,25,2425.0,50,6,12,0,FULL
112376,26,2426.0,50,6,12,0,FULL
112409,27,2427.0,50,5,10,0,FULL
112442,28,2428.0,50,12,24,1,FULL
112475,29,2429.0,50,5,10,0,FULL
112507,30,2430.0,50,2,4,0,FULL
112540,31,2431.0,50,9,18,0,FULL
112573,32,2432.0,50,2,4,0,FULL
112606,33,2433.0,50,7,14,0,FULL
112638,34,2434.0,50,8,16,0,FULL
112671,35,2435.0,50,1,2,0,FULL
112735,37,2437.0,50,5,10,0,FULL
112768,38,2438.0,50,7,14,0,FULL
112800,39,2439.0,50,1,2,0,FULL
112833,40,2440.0,50,10,20,1,FULL
112866,41,2441.0,50,6,12,0,FULL
112899,42,2442.0,50,2,4,0,FULL
112931,43,2443.0,50,5,10,0,FULL
112964,44,2444.0,50,5,10,0,FULL
112997,45,2445.0,50,8,16,0,FULL
113030,46,2446.0,50,13,26,1,FULL
113062,47,2447.0,50,7,14,0,FULL
113095,48,2448.0,50,15,30,1,FULL
113128,49,2449.0,50,10,20,1,FULL
113161,50,2450.0,50,4,8,0,FULL
113192,51,2451.0,50,24,48,1,FULL
113225,52,2452.0,50,27,54,1,FULL
113258,53,2453.0,50,45,90,1,FULL
113291,54,2454.0,50,35,70,1,FULL
113324,55,2455.0,50,37,74,1,FULL
113356,56,2456.0,50,28,56,1,FULL
113389,57,2457.0,50,19,38,1,FULL
113422,58,2458.0,50,29,58,1,FULL
113455,59,2459.0,50,28,56,1,FULL
113487,60,2460.0,50,37,74,1,FULL
113520,61,2461.0,50,34,68,1,FULL
113553,62,2462.0,50,34,68,1,FULL
113586,63,2463.0,50,35,70,1,FULL
113618,64,2464.0,50,32,64,1,FULL
113651,65,2465.0,50,40,80,1,FULL
113684,66,2466.0,50,25,50,1,FULL
113717,67,2467.0,50,38,76,1,FULL
113750,68,2468.0,50,42,84,1,FULL
113782,69,2469.0,50,36,72,1,FULL
113815,70,2470.0,50,40,80,1,FULL
113848,71,2471.0,50,32,64,1,FULL
113881,72,2472.0,50,32,64,1,FULL
113913,73,2473.0,50,23,46,1,FULL
113946,74,2474.0,50,13,26,1,FULL
113979,75,2475.0,50,21,42,1,FULL
114012,76,2476.0,50,11,22,1,FULL
114044,77,2477.0,50,7,14,0,FULL
114077,78,2478.0,50,8,16,0,FULL
114110,79,2479.0,50,10,20,1,FULL
114143,80,2480.0,50,8,16,0,FULL
114176,81,2481.0,50,4,8,0,FULL
114208,82,2482.0,50,2,4,0,FULL
114241,83,2483.0,50,4,8,0,FULL
114274,84,2484.0,50,1,2,0,FULL
114369,87,2487.0,50,2,4,0,FULL
114496,91,2491.0,50,2,4,0,FULL
114561,93,2493.0,50,3,6,0,FULL
114592,94,2494.0,50,1,2,0,FULL
114909,104,2504.0,50,1,2,0,FULL
114972,106,2506.0,50,1,2,0,FULL
115005,107,2507.0,50,2,4,0,FULL
115069,109,2509.0,50,1,2,0,FULL
115259,115,2515.0,50,1,2,0,FULL
115323,117,2517.0,50,4,8,0,FULL
116608,0,2400.0,50,3,6,0,FULL
116640,1,2401.0,50,5,10,0,FULL
116673,2,2402.0,50,1,2,0,FULL
116706,3,2403.0,50,3,6,0,FULL
116739,4,2404.0,50,7,14,0,FULL
116771,5,2405.0,50,7,14,0,FULL
116803,6,2406.0,50,2,4,0,FULL
116836,7,2407.0,50,4,8,0,FULL
116869,8,2408.0,50,5,10,0,FULL
116901,9,2409.0,50,4,8,0,FULL
116934,10,2410.0,50,2,4,0,FULL
116967,11,2411.0,50,4,8,0,FULL
117000,12,2412.0,50,3,6,0,FULL
117032,13,2413.0,50,5,10,0,FULL
117064,14,2414.0,50,8,16,0,FULL
117097,15,2415.0,50,10,20,1,FULL
117130,16,2416.0,50,5,10,0,FULL
117163,17,2417.0,50,17,34,1,FULL
117195,18,2418.0,50,6,12,0,FULL
117228,19,2419.0,50,7,14,0,FULL
117261,20,2420.0,50,6,12,0,FULL
117294,21,2421.0,50,4,8,0,FULL
117326,22,2422.0,50,8,16,0,FULL
117359,23,2423.0,50,10,20,1,FULL
117392,24,2424.0,50,13,26,1,FULL
117425,25,2425.0,50,1,2,0,FULL
117457,26,2426.0,50,7,14,0,FULL
117490,27,2427.0,50,3,6,0,FULL
117523,28,2428.0,50,8,16,0,FULL
117556,29,2429.0,50,13,26,1,FULL
117588,30,2430.0,50,4,8,0,FULL
117620,31,2431.0,50,8,16,0,FULL
117653,32,2432.0,50,2,4,0,FULL
117686,33,2433.0,50,3,6,0,FULL
117719,34,2434.0,50,2,4,0,FULL
117751,35,2435.0,50,8,16,0,FULL
117784,36,2436.0,50,11,22,1,FULL
117817,37,2437.0,50,2,4,0,FULL
117850,38,2438.0,50,8,16,0,FULL
117882,39,2439.0,50,6,12,0,FULL
117915,40,2440.0,50,1,2,0,FULL
117948,41,2441.0,50,5,10,0,FULL
117981,42,2442.0,50,5,10,0,FULL
118013,43,2443.0,50,2,4,0,FULL
118045,44,2444.0,50,6,12,0,FULL
118078,45,2445.0,50,5,10,0,FULL
118111,46,2446.0,50,3,6,0,FULL
118144,47,2447.0,50,10,20,1,FULL
118176,48,2448.0,50,5,10,0,FULL
118209,49,2449.0,50,3,6,0,FULL
118274,51,2451.0,50,15,30,1,FULL
118306,52,2452.0,50,37,74,1,FULL
118339,53,2453.0,50,38,76,1,FULL
118372,54,2454.0,50,31,62,1,FULL
118405,55,2455.0,50,1,2,0,FULL
118437,56,2456.0,50,30,60,1,FULL
118470,57,2457.0,50,25,50,1,FULL
118503,58,2458.0,50,38,76,1,FULL
118536,59,2459.0,50,8,16,0,FULL
118567,60,2460.0,50,15,30,1,FULL
118600,61,2461.0,50,8,16,0,FULL
118633,62,2462.0,50,12,24,1,FULL
118666,63,2463.0,50,41,82,1,FULL
118699,64,2464.0,50,38,76,1,FULL
118731,65,2465.0,50,28,56,1,FULL
118764,66,2466.0,50,17,34,1,FULL
118797,67,2467.0,50,24,48,1,FULL
118830,68,2468.0,50,27,54,1,FULL
118862,69,2469.0,50,40,80,1,FULL
118895,70,2470.0,50,42,84,1,FULL
118928,71,2471.0,50,44,88,1,FULL
118961,72,2472.0,50,45,90,1,FULL
118993,73,2473.0,50,3,6,0,FULL
119026,74,2474.0,50,1,2,0,FULL
119059,75,2475.0,50,1,2,0,FULL
119092,76,2476.0,50,2,4,0,FULL
119124,77,2477.0,50,8,16,0,FULL
119157,78,2478.0,50,3,6,0,FULL
119190,79,2479.0,50,5,10,0,FULL
119223,80,2480.0,50,2,4,0,FULL
119255,81,2481.0,50,4,8,0,FULL
119571,91,2491.0,50,3,6,0,FULL
119730,96,2496.0,50,1,2,0,FULL
119761,97,2497.0,50,3,6,0,FULL
119826,99,2499.0,50,1,2,0,FULL
119921,102,2502.0,50,1,2,0,FULL
120174,110,2510.0,50,1,2,0,FULL
120239,112,2512.0,50,4,8,0,FULL
120492,120,2520.0,50,1,2,0,FULL
121681,0,2400.0,50,1,2,0,FULL
121714,1,2401.0,50,3,6,0,FULL
121747,2,2402.0,50,1,2,0,FULL
121779,3,2403.0,50,10,20,1,FULL
121811,4,2404.0,50,9,18,0,FULL
121844,5,2405.0,50,11,22,1,FULL
121877,6,2406.0,50,15,30,1,FULL
121910,7,2407.0,50,14,28,1,FULL
121943,8,2408.0,50,9,18,0,FULL
121975,9,2409.0,50,11,22,1,FULL
122008,10,2410.0,50,6,12,0,FULL
122041,11,2411.0,50,2,4,0,FULL
122074,12,2412.0,50,3,6,0,FULL
122106,13,2413.0,50,3,6,0,FULL
122138,14,2414.0,50,2,4,0,FULL
122171,15,2415.0,50,4,8,0,FULL
122204,16,2416.0,50,4,8,0,FULL
122236,17,2417.0,50,3,6,0,FULL
122269,18,2418.0,50,4,8,0,FULL
122302,19,2419.0,50,6,12,0,FULL
122335,20,2420.0,50,9,18,0,FULL
122368,21,2421.0,50,8,16,0,FULL
122400,22,2422.0,50,5,10,0,FULL
122433,23,2423.0,50,15,30,1,FULL
122466,24,2424.0,50,4,8,0,FULL
122498,25,2425.0,50,4,8,0,FULL
122530,26,2426.0,50,5,10,0,FULL
122563,27,2427.0,50,7,14,0,FULL
122596,28,2428.0,50,7,14,0,FULL
122660,30,2430.0,50,30,60,1,FULL
122693,31,2431.0,50,5,10,0,FULL
122726,32,2432.0,50,9,18,0,FULL
122759,33,2433.0,50,6,12,0,FULL
122791,34,2434.0,50,30,60,1,FULL
122824,35,2435.0,50,3,6,0,FULL
122888,37,2437.0,50,7,14,0,FULL
122920,38,2438.0,50,1,2,0,FULL
122953,39,2439.0,50,6,12,0,FULL
122986,40,2440.0,50,5,10,0,FULL
123019,41,2441.0,50,1,2,0,FULL
123052,42,2442.0,50,8,16,0,FULL
